timestamp,temperature,humidity,pressure,wind_speed,solar_radiation,energy_consumption,cpu_usage,memory_usage,network_traffic
2023-02-15 17:00:00,22.63,36.68,1005.61,13.32,0.0,82.63,15.86,61.24,7718.47
2023-02-15 18:00:00,22.94,48.22,991.02,17.95,0.0,139.26,87.59,59.74,3885.07
2023-02-15 19:00:00,20.98,31.16,1023.15,18.69,0.0,92.12,35.56,83.76,2785.75
2023-02-15 20:00:00,26.37,40.78,995.07,5.6,0.0,99.2,44.13,66.09,1434.81
2023-02-15 21:00:00,25.01,65.6,1029.02,22.57,0.0,62.3,51.45,39.5,9391.57
2023-02-15 22:00:00,22.69,60.66,1006.25,10.39,0.0,86.4,55.93,23.0,5434.96
2023-02-15 23:00:00,28.79,53.5,991.33,0.15,0.0,191.85,81.96,34.88,6738.61
2023-02-16 00:00:00,26.49,36.29,1004.98,4.79,0.0,115.63,45.88,76.52,8812.71
2023-02-16 01:00:00,25.91,32.0,1016.93,6.57,319.27,109.56,88.56,24.97,8856.37
2023-02-16 02:00:00,31.39,56.81,1013.67,9.93,454.79,164.97,45.86,23.26,5400.72
2023-02-16 03:00:00,29.73,66.52,1009.45,24.92,733.69,125.85,37.2,77.7,5945.41
2023-02-16 04:00:00,30.59,70.0,1029.77,23.33,859.41,175.87,46.2,47.25,6385.93
2023-02-16 05:00:00,36.17,67.43,1003.2,2.62,941.22,132.38,73.82,52.98,4509.33
2023-02-16 06:00:00,31.43,68.64,1018.21,4.85,935.25,77.1,50.35,49.42,5137.73
2023-02-16 07:00:00,33.47,49.38,1002.72,7.13,947.8,121.55,67.95,21.52,492.61
2023-02-16 08:00:00,30.19,76.19,1021.79,18.44,998.16,132.82,53.14,32.4,5448.92
2023-02-16 09:00:00,33.54,52.39,1006.57,18.82,647.06,157.86,88.95,75.48,7089.67
2023-02-16 10:00:00,25.93,48.49,1028.96,1.77,600.75,173.65,46.19,29.77,4594.03
2023-02-16 11:00:00,27.1,84.81,1027.22,8.61,337.88,191.61,42.54,45.33,8888.69
2023-02-16 12:00:00,23.24,67.44,1011.51,13.5,89.26,173.33,20.69,84.16,5920.08
2023-02-16 13:00:00,23.47,31.59,1012.33,6.37,0.0,85.72,18.66,66.74,7724.88
2023-02-16 14:00:00,24.72,85.94,1027.05,0.98,0.0,196.32,44.16,40.09,7812.67
2023-02-16 15:00:00,22.84,81.72,999.55,8.37,0.0,154.18,55.79,53.49,2096.31
2023-02-16 16:00:00,23.08,78.12,999.07,2.22,0.0,137.22,65.32,43.25,2927.7
2023-02-16 17:00:00,26.32,49.48,1013.12,4.11,0.0,170.17,91.73,31.3,179.05
2023-02-16 18:00:00,25.44,86.23,1005.75,10.87,0.0,81.15,52.5,49.15,7008.77
2023-02-16 19:00:00,20.58,35.26,1012.7,0.54,0.0,176.64,89.29,20.01,293.89
2023-02-16 20:00:00,22.51,83.75,1019.9,9.98,0.0,177.36,49.65,20.85,7203.53
2023-02-16 21:00:00,23.43,79.5,1021.85,7.71,0.0,143.74,69.85,78.03,3975.65
2023-02-16 22:00:00,21.82,88.43,1028.14,17.37,0.0,166.72,39.38,29.6,7349.64
2023-02-16 23:00:00,23.43,75.79,1027.35,4.05,0.0,59.36,17.23,28.65,8778.95
2023-02-17 00:00:00,29.01,36.99,1028.27,9.21,0.0,118.48,93.87,83.71,1647.1
2023-02-17 01:00:00,23.33,58.87,1028.36,11.6,278.71,109.27,43.52,27.56,1755.48
2023-02-17 02:00:00,30.62,38.18,1020.09,4.75,540.43,129.58,19.3,63.49,7662.04
2023-02-17 03:00:00,33.26,58.46,1017.29,2.89,600.0,119.14,88.02,39.09,4022.81
2023-02-17 04:00:00,32.95,62.35,1001.84,13.98,985.28,106.29,58.83,51.68,3302.04
2023-02-17 05:00:00,28.53,57.35,1020.36,22.97,997.89,64.27,21.22,33.32,1241.42
2023-02-17 06:00:00,31.26,49.13,1017.3,6.82,991.85,124.8,24.71,74.41,2938.52
2023-02-17 07:00:00,32.8,68.31,1023.59,24.17,917.2,83.19,39.62,39.38,3859.71
2023-02-17 08:00:00,30.25,63.67,1019.47,17.37,869.44,129.24,59.1,32.16,9519.58
2023-02-17 09:00:00,28.64,66.57,1008.16,21.81,598.52,78.9,65.06,48.94,3991.94
2023-02-17 10:00:00,31.14,39.56,1011.03,17.39,385.12,190.83,76.14,46.85,8882.4
2023-02-17 11:00:00,29.92,51.98,1004.23,16.66,305.08,52.52,22.0,62.75,6740.85
2023-02-17 12:00:00,23.84,64.0,993.24,23.11,0.0,138.81,60.13,28.4,1994.07
2023-02-17 13:00:00,28.39,84.05,1013.07,5.92,0.0,51.13,75.77,45.2,2788.61
2023-02-17 14:00:00,23.88,73.82,992.32,19.79,0.0,143.53,34.65,36.65,6811.94
2023-02-17 15:00:00,25.34,65.24,994.01,7.83,0.0,165.59,15.98,28.89,6434.96
2023-02-17 16:00:00,21.79,42.29,1011.81,11.91,0.0,144.74,16.19,74.43,6388.13
2023-02-17 17:00:00,25.97,31.33,1001.52,3.29,0.0,71.18,88.01,72.29,160.94
2023-02-17 18:00:00,22.5,47.18,1011.65,15.22,0.0,103.05,16.87,78.36,5310.02
2023-02-17 19:00:00,20.84,63.07,1002.55,4.38,0.0,151.66,38.15,48.17,7074.8
2023-02-17 20:00:00,23.84,53.03,995.69,4.13,0.0,58.27,73.44,40.95,2736.14
2023-02-17 21:00:00,25.1,78.38,1008.4,0.44,0.0,194.51,42.53,33.96,7347.99
2023-02-17 22:00:00,26.95,67.2,1017.92,20.21,0.0,111.72,58.74,22.14,9894.77
2023-02-17 23:00:00,25.29,79.99,1000.05,12.91,0.0,123.87,70.77,41.74,5292.16
2023-02-18 00:00:00,31.35,76.65,1021.12,18.22,310.99,192.05,63.78,57.43,8874.88
2023-02-18 01:00:00,29.87,83.12,993.3,21.91,240.5,145.35,14.62,50.2,329.72
2023-02-18 02:00:00,30.93,48.37,997.82,0.18,588.77,192.37,43.21,50.04,2561.74
2023-02-18 03:00:00,30.26,40.21,1003.71,13.65,886.63,119.01,72.03,34.04,2418.87
2023-02-18 04:00:00,32.16,71.81,1005.79,19.93,915.8,179.92,38.67,47.67,7865.06
2023-02-18 05:00:00,33.54,48.24,998.44,5.89,1008.08,161.98,72.91,78.2,2395.69
2023-02-18 06:00:00,34.06,30.17,1000.4,23.72,938.27,88.49,51.03,80.28,9495.68
2023-02-18 07:00:00,31.1,44.94,992.25,15.06,855.91,99.01,35.09,78.22,5460.21
2023-02-18 08:00:00,32.6,71.71,992.47,14.62,943.92,65.77,13.71,78.62,6952.2
2023-02-18 09:00:00,31.85,31.18,1020.22,5.41,874.56,55.38,74.9,57.95,628.71
2023-02-18 10:00:00,29.89,64.86,1025.8,6.04,566.87,88.13,66.41,74.52,6999.07
2023-02-18 11:00:00,26.52,33.29,1011.16,12.02,220.11,193.52,52.83,63.35,3983.71
2023-02-18 12:00:00,28.8,49.64,1016.83,3.89,84.91,102.73,82.21,48.59,5273.45
2023-02-18 13:00:00,25.54,58.05,1004.65,10.87,0.0,165.22,34.93,82.98,5855.03
2023-02-18 14:00:00,21.89,59.66,1003.65,2.16,0.0,81.53,78.32,28.48,4137.39
2023-02-18 15:00:00,25.67,56.47,1014.39,3.44,0.0,78.05,82.05,25.86,3915.25
2023-02-18 16:00:00,24.1,66.79,1025.65,4.37,0.0,126.38,18.7,37.85,5520.33
2023-02-18 17:00:00,22.62,34.54,1001.51,18.67,0.0,159.68,69.54,63.2,4619.76
2023-02-18 18:00:00,23.84,59.92,1014.91,3.01,0.0,88.02,34.64,35.95,3894.2
2023-02-18 19:00:00,23.6,87.92,1005.0,18.86,0.0,199.2,88.19,41.97,3577.01
2023-02-18 20:00:00,18.81,43.09,1008.68,15.79,0.0,186.93,93.54,62.26,2255.18
2023-02-18 21:00:00,22.96,82.4,1018.68,10.86,0.0,196.47,40.26,29.29,8836.55
2023-02-18 22:00:00,26.35,55.87,1004.25,23.09,0.0,144.42,43.01,82.9,6258.01
2023-02-18 23:00:00,28.29,89.26,1003.81,15.92,0.0,133.13,51.59,61.3,6438.48
2023-02-19 00:00:00,28.84,72.75,1020.13,23.17,0.0,199.92,89.13,79.78,6726.45
2023-02-19 01:00:00,31.19,70.58,1025.05,7.8,284.94,179.62,90.28,54.06,7136.47
2023-02-19 02:00:00,29.24,54.49,1008.7,2.86,514.34,53.16,36.63,40.59,877.87
2023-02-19 03:00:00,27.47,85.78,1003.89,19.31,747.97,104.57,18.23,52.09,3060.23
2023-02-19 04:00:00,29.76,65.71,1011.8,14.06,730.76,110.21,74.19,76.74,8867.14
2023-02-19 05:00:00,29.28,35.18,1012.19,15.2,1077.19,59.62,16.11,52.68,8355.32
2023-02-19 06:00:00,31.24,65.56,1026.15,20.59,1153.37,159.38,84.99,52.96,6453.19
2023-02-19 07:00:00,31.26,51.37,1006.24,16.2,795.19,89.12,15.12,23.16,6426.12
2023-02-19 08:00:00,29.6,88.64,1021.12,10.09,989.61,165.24,50.92,59.66,3498.64
2023-02-19 09:00:00,30.74,44.81,1020.55,21.36,652.28,181.45,76.92,67.74,7777.16
2023-02-19 10:00:00,30.34,66.28,1025.42,17.76,550.18,62.53,72.41,65.01,6694.73
2023-02-19 11:00:00,31.05,40.39,1018.25,0.8,403.67,172.36,50.28,36.02,3466.9
2023-02-19 12:00:00,26.81,57.1,1014.94,3.5,0.0,190.75,30.41,22.32,9819.11
2023-02-19 13:00:00,25.41,81.64,1010.35,14.09,0.0,173.51,15.22,46.63,2587.59
2023-02-19 14:00:00,23.11,77.98,1029.76,21.88,0.0,116.43,75.89,25.11,668.42
2023-02-19 15:00:00,24.69,69.24,1023.62,9.88,0.0,165.63,15.67,24.62,6949.79
2023-02-19 16:00:00,23.28,75.72,1019.21,21.79,0.0,147.79,58.14,52.17,9401.84
2023-02-19 17:00:00,22.26,42.55,990.8,7.99,0.0,188.31,40.74,32.32,5517.54
2023-02-19 18:00:00,24.34,43.34,993.8,8.98,0.0,185.31,10.3,80.5,5843.68
2023-02-19 19:00:00,19.04,41.59,1022.92,5.9,0.0,147.69,78.11,80.61,2855.17
2023-02-19 20:00:00,20.24,30.38,1025.94,10.29,0.0,162.68,51.04,62.23,8377.51
2023-02-19 21:00:00,23.87,53.08,995.2,14.68,0.0,78.78,56.61,27.19,972.68
2023-02-19 22:00:00,23.23,82.66,1026.19,23.57,0.0,163.05,33.92,62.25,7809.15
2023-02-19 23:00:00,26.7,79.84,1021.24,20.46,0.0,116.1,55.22,36.26,8853.53
2023-02-20 00:00:00,26.14,69.99,1010.72,8.23,17.68,95.2,25.03,30.51,7225.76
2023-02-20 01:00:00,27.79,88.77,1017.44,3.24,231.65,133.1,14.62,69.24,8754.83
2023-02-20 02:00:00,33.44,37.59,997.07,14.77,634.05,162.67,72.06,38.44,9032.47
2023-02-20 03:00:00,28.53,51.05,1027.55,17.8,790.08,138.31,44.47,51.77,6442.71
2023-02-20 04:00:00,33.55,33.92,1023.38,21.27,751.2,194.97,26.34,47.03,7265.53
2023-02-20 05:00:00,34.07,47.72,1023.37,12.25,1119.72,52.91,66.97,36.65,3383.66
2023-02-20 06:00:00,30.37,82.52,1029.89,24.94,908.25,77.79,29.47,83.92,3442.36
2023-02-20 07:00:00,34.48,71.3,1012.62,11.41,993.08,196.65,93.79,47.26,6224.99
2023-02-20 08:00:00,33.05,60.58,1028.49,16.25,900.08,191.04,26.48,30.49,3391.57
2023-02-20 09:00:00,31.94,80.85,1021.25,8.42,574.46,77.64,92.74,49.07,4514.86
2023-02-20 10:00:00,32.22,69.06,1015.59,0.18,616.96,84.51,31.66,76.83,2275.29
2023-02-20 11:00:00,28.47,58.61,990.38,13.2,254.47,124.12,68.37,51.92,3416.19
2023-02-20 12:00:00,24.58,39.76,1021.54,21.23,51.43,183.25,66.76,83.63,9084.58
2023-02-20 13:00:00,27.49,32.01,1002.22,15.85,0.0,82.22,92.51,28.64,9299.96
2023-02-20 14:00:00,27.4,32.83,999.04,20.69,0.0,121.79,27.92,39.61,9201.33
2023-02-20 15:00:00,25.25,80.61,1004.36,0.82,0.0,58.15,18.24,63.12,4172.57
2023-02-20 16:00:00,23.28,62.58,1006.12,10.39,0.0,91.97,74.22,46.46,3454.4
2023-02-20 17:00:00,23.28,52.52,1014.91,7.6,0.0,60.64,59.05,55.23,8763.31
2023-02-20 18:00:00,22.4,81.12,994.57,5.5,0.0,146.49,36.31,72.09,7284.94
2023-02-20 19:00:00,21.97,44.86,996.46,9.75,0.0,124.6,51.79,40.49,3184.97
2023-02-20 20:00:00,26.84,83.3,1011.66,2.22,0.0,147.1,54.65,45.6,4035.86
2023-02-20 21:00:00,21.56,55.13,999.18,20.34,0.0,77.72,53.53,22.25,908.97
2023-02-20 22:00:00,24.18,50.35,1019.27,9.48,0.0,75.84,61.48,50.18,156.35
2023-02-20 23:00:00,26.98,51.37,1029.46,16.67,0.0,67.07,88.57,80.58,2680.48
2023-02-21 00:00:00,26.13,31.9,1024.85,9.28,0.0,90.54,51.99,42.97,9774.54
2023-02-21 01:00:00,27.16,85.69,1006.96,17.11,175.64,170.42,71.11,83.45,8923.39
2023-02-21 02:00:00,30.07,57.48,1022.14,8.71,428.42,80.05,31.1,80.84,4190.97
2023-02-21 03:00:00,32.61,79.29,998.65,7.55,855.83,140.09,45.87,41.5,3413.09
2023-02-21 04:00:00,30.88,61.91,996.19,23.82,889.97,82.05,14.48,73.46,3063.42
2023-02-21 05:00:00,33.55,54.07,1003.69,10.67,1013.13,111.24,72.86,43.66,7651.56
2023-02-21 06:00:00,32.87,35.03,1000.93,22.88,1074.27,152.51,29.56,79.88,2656.59
2023-02-21 07:00:00,33.52,48.74,1009.43,14.5,842.16,107.67,72.22,70.42,5141.57
2023-02-21 08:00:00,33.8,38.98,1016.89,21.19,954.75,65.14,34.33,58.7,9264.88
2023-02-21 09:00:00,29.74,87.34,1020.14,15.98,710.9,148.67,62.12,53.75,2324.44
2023-02-21 10:00:00,31.61,75.63,993.21,9.77,479.07,148.9,45.85,64.84,8869.12
2023-02-21 11:00:00,31.18,45.82,1022.79,13.1,495.21,115.52,54.69,49.28,1398.44
2023-02-21 12:00:00,26.18,57.45,1011.28,24.39,0.0,110.59,31.53,74.41,6665.33
2023-02-21 13:00:00,27.07,89.11,1005.76,15.07,0.0,191.31,66.89,52.78,7649.4
2023-02-21 14:00:00,24.8,71.19,1018.54,8.57,0.0,158.01,57.27,50.05,9528.35
2023-02-21 15:00:00,21.55,31.26,1020.06,1.93,0.0,59.69,78.51,69.52,5872.35
2023-02-21 16:00:00,22.23,73.07,1017.93,13.36,0.0,97.76,77.02,75.02,9159.87
2023-02-21 17:00:00,26.93,47.32,1005.62,7.79,0.0,71.28,47.73,21.85,3642.96
2023-02-21 18:00:00,21.68,89.13,1023.39,13.1,0.0,99.36,81.61,72.13,5700.54
2023-02-21 19:00:00,22.18,76.64,998.75,11.5,0.0,133.94,14.2,35.33,4583.61
2023-02-21 20:00:00,23.51,46.57,1026.35,13.91,0.0,197.14,13.15,40.24,8696.16
2023-02-21 21:00:00,24.23,85.73,1000.21,0.91,0.0,163.67,85.56,82.62,5466.52
2023-02-21 22:00:00,24.31,51.53,1016.7,14.24,0.0,158.92,91.22,49.74,1869.08
2023-02-21 23:00:00,23.99,76.48,999.12,16.31,0.0,57.89,16.06,55.98,4430.79
2023-02-22 00:00:00,27.25,80.44,1000.74,16.9,0.0,69.4,59.14,73.66,4544.65
2023-02-22 01:00:00,30.68,31.11,998.52,6.97,292.82,56.91,80.93,37.61,7481.5
2023-02-22 02:00:00,31.45,61.69,998.89,9.0,596.82,177.28,33.79,54.63,9114.76
2023-02-22 03:00:00,30.69,53.9,1014.92,1.97,645.88,157.71,45.59,82.79,9515.93
2023-02-22 04:00:00,29.98,71.64,1001.3,24.77,783.48,62.07,30.22,57.02,445.83
2023-02-22 05:00:00,38.55,66.14,1015.73,18.93,1090.39,56.35,43.31,50.15,2335.45
2023-02-22 06:00:00,30.13,38.35,1000.81,24.09,867.75,81.46,17.58,35.98,9541.9
2023-02-22 07:00:00,33.63,61.1,1025.37,11.86,1020.65,156.11,49.89,78.2,4381.28
2023-02-22 08:00:00,33.27,80.25,1010.28,12.44,840.53,106.06,35.7,52.04,542.52
2023-02-22 09:00:00,31.13,78.07,1012.75,6.37,739.89,67.68,41.9,59.64,5193.16
2023-02-22 10:00:00,30.52,89.04,1021.67,21.75,278.07,144.52,44.42,22.87,4402.82
2023-02-22 11:00:00,28.69,55.36,1003.54,22.95,173.68,112.05,93.26,48.57,6073.12
2023-02-22 12:00:00,28.21,43.85,995.49,15.45,298.53,164.93,77.9,59.86,507.87
2023-02-22 13:00:00,27.3,68.49,1027.29,21.86,0.0,135.6,27.73,44.57,313.76
2023-02-22 14:00:00,27.21,77.08,1027.02,17.2,0.0,109.56,19.49,44.12,4439.96
2023-02-22 15:00:00,25.17,68.53,1029.78,24.61,0.0,180.11,81.37,68.1,8663.7
2023-02-22 16:00:00,27.66,62.1,1007.98,13.11,0.0,151.18,48.43,50.37,5543.47
2023-02-22 17:00:00,24.0,49.32,1025.21,0.53,0.0,92.73,44.28,27.56,1551.22
2023-02-22 18:00:00,23.99,45.08,1006.55,7.56,0.0,106.68,46.9,34.37,3916.2
2023-02-22 19:00:00,22.22,75.2,1005.63,24.38,0.0,132.78,74.2,33.58,6228.22
2023-02-22 20:00:00,25.51,77.78,1022.44,22.11,0.0,81.62,14.94,38.47,7578.62
2023-02-22 21:00:00,21.87,35.81,999.24,14.86,0.0,195.78,58.51,72.98,9046.88
2023-02-22 22:00:00,23.98,48.13,1011.48,14.07,0.0,157.47,28.27,67.0,9162.94
2023-02-22 23:00:00,26.18,35.55,999.27,8.38,0.0,117.1,69.64,72.77,7472.48
2023-02-23 00:00:00,32.76,74.41,1015.19,17.71,43.3,102.05,10.58,31.62,1385.4
2023-02-23 01:00:00,26.45,79.97,1014.84,15.48,202.34,183.2,15.77,33.59,243.42
2023-02-23 02:00:00,32.46,47.15,1025.34,22.06,708.84,157.02,66.28,77.78,588.66
2023-02-23 03:00:00,28.29,73.45,1008.9,7.42,519.11,145.78,88.64,25.25,2335.93
2023-02-23 04:00:00,36.0,39.32,995.38,21.83,904.99,111.72,45.92,40.29,2471.46
2023-02-23 05:00:00,31.02,80.41,1020.93,14.02,1019.39,63.13,56.65,64.7,7171.15
2023-02-23 06:00:00,27.66,43.09,999.99,4.94,1000.34,85.28,46.87,49.64,7692.14
2023-02-23 07:00:00,33.43,88.29,1027.77,10.11,1058.35,94.88,90.08,38.45,6764.9
2023-02-23 08:00:00,30.25,34.59,1001.54,9.12,874.59,185.32,17.41,63.53,3263.69
2023-02-23 09:00:00,29.63,36.46,994.45,1.87,732.65,109.7,91.23,59.15,6648.48
2023-02-23 10:00:00,28.66,39.07,1028.0,19.83,459.19,77.66,89.11,24.13,6242.22
2023-02-23 11:00:00,27.26,74.6,1013.18,22.79,323.93,101.44,67.51,84.35,2182.46
2023-02-23 12:00:00,29.68,68.97,991.68,22.67,0.0,55.81,67.79,58.95,5226.91
2023-02-23 13:00:00,26.75,34.5,990.29,3.96,0.0,72.19,77.78,62.5,8830.78
2023-02-23 14:00:00,24.87,70.36,1022.68,7.5,0.0,161.06,54.1,72.06,997.45
2023-02-23 15:00:00,29.68,83.41,1002.36,3.09,0.0,126.34,55.56,39.96,9408.62
2023-02-23 16:00:00,26.58,45.02,1003.57,12.14,0.0,70.8,60.84,39.51,8093.04
2023-02-23 17:00:00,23.72,60.07,1011.96,11.89,0.0,124.91,23.2,57.94,5118.23
2023-02-23 18:00:00,23.73,68.41,993.26,15.07,0.0,106.13,87.59,58.82,1027.81
2023-02-23 19:00:00,23.06,47.53,999.6,14.82,0.0,165.39,69.84,31.37,9562.06
2023-02-23 20:00:00,25.86,88.16,1026.01,0.7,0.0,162.12,22.97,75.26,1528.96
2023-02-23 21:00:00,21.83,32.76,1014.28,9.75,0.0,65.96,87.94,69.57,4295.59
2023-02-23 22:00:00,23.9,63.62,1001.26,1.66,0.0,132.22,77.43,50.42,4375.96
2023-02-23 23:00:00,29.19,70.38,1011.6,10.38,0.0,153.47,88.73,61.19,4435.44
2023-02-24 00:00:00,27.93,41.22,1028.28,3.13,5.8,180.32,35.62,69.95,4974.85
2023-02-24 01:00:00,31.01,77.59,1011.84,2.2,34.13,192.38,68.52,77.89,727.3
2023-02-24 02:00:00,29.31,73.34,1011.08,23.7,521.13,101.61,60.35,31.63,568.61
2023-02-24 03:00:00,33.96,50.67,994.63,10.34,657.92,74.16,81.32,78.25,3267.84
2023-02-24 04:00:00,28.61,39.12,1021.77,12.63,928.0,53.92,13.57,59.58,4223.84
2023-02-24 05:00:00,31.59,31.48,1004.59,10.47,846.96,53.61,81.66,52.89,6467.82
2023-02-24 06:00:00,31.79,65.21,1003.37,25.0,981.55,121.21,87.9,79.43,1345.05
2023-02-24 07:00:00,31.66,32.98,1001.31,5.27,745.37,53.28,54.52,48.6,5476.02
2023-02-24 08:00:00,34.17,56.47,1027.15,9.66,993.51,74.16,84.1,53.94,2617.8
2023-02-24 09:00:00,32.89,36.94,999.23,4.8,593.34,132.8,14.63,31.38,9231.45
2023-02-24 10:00:00,30.15,33.58,1009.21,11.92,499.35,54.21,30.29,33.94,5472.84
2023-02-24 11:00:00,30.55,41.9,1022.19,21.5,325.65,115.5,49.82,63.5,7442.15
2023-02-24 12:00:00,26.6,79.95,1004.8,22.43,8.2,184.08,89.8,76.86,5354.97
2023-02-24 13:00:00,27.69,40.04,1029.81,21.32,0.0,89.58,42.35,40.25,3482.76
2023-02-24 14:00:00,26.98,46.78,1022.35,7.61,0.0,186.5,70.79,62.11,5079.69
2023-02-24 15:00:00,24.71,39.07,1002.3,8.65,0.0,97.31,71.98,62.31,6299.35
2023-02-24 16:00:00,24.57,73.4,997.83,5.76,0.0,90.83,11.37,78.53,536.55
2023-02-24 17:00:00,26.06,69.9,1026.73,8.47,0.0,166.62,52.57,43.42,5183.8
2023-02-24 18:00:00,22.2,50.99,1003.73,21.37,0.0,114.47,61.2,43.44,8398.62
2023-02-24 19:00:00,23.86,69.81,1019.35,14.91,0.0,139.55,62.04,82.73,6581.74
2023-02-24 20:00:00,24.16,75.97,1020.94,11.08,0.0,79.37,28.17,31.45,9894.59
2023-02-24 21:00:00,27.97,66.89,998.19,13.26,0.0,161.17,82.77,41.86,7779.79
2023-02-24 22:00:00,25.99,50.46,1016.31,21.39,0.0,183.72,10.83,54.54,3804.7
2023-02-24 23:00:00,24.75,62.64,1001.88,12.4,0.0,172.52,67.4,76.92,1614.5
2023-02-25 00:00:00,31.73,65.64,992.61,21.46,0.0,193.34,73.16,45.75,852.56
2023-02-25 01:00:00,27.72,41.33,1004.79,23.45,193.61,64.91,46.96,60.91,541.39
2023-02-25 02:00:00,28.44,73.81,991.63,11.34,421.52,185.69,88.97,37.85,154.85
2023-02-25 03:00:00,30.92,79.3,1021.53,20.04,566.55,147.8,63.65,26.5,408.62
2023-02-25 04:00:00,32.49,73.51,1019.3,19.39,956.25,178.17,47.51,35.7,8340.42
2023-02-25 05:00:00,31.15,73.57,1007.22,4.38,1117.85,105.21,28.83,69.48,8512.89
2023-02-25 06:00:00,34.16,77.17,1024.55,8.01,1103.06,65.26,93.48,28.53,9844.88
2023-02-25 07:00:00,31.66,79.5,1005.03,19.9,1051.38,190.3,23.48,84.95,8986.52
2023-02-25 08:00:00,30.3,68.46,991.88,3.37,955.05,136.08,51.99,66.07,8580.06
2023-02-25 09:00:00,32.03,35.02,999.12,0.96,762.43,56.77,22.36,50.74,7488.79
2023-02-25 10:00:00,28.31,30.77,1016.84,14.78,410.49,105.8,64.83,83.88,5216.33
2023-02-25 11:00:00,30.65,45.67,995.45,5.72,163.98,62.16,57.7,63.78,7104.97
2023-02-25 12:00:00,29.09,39.61,1007.35,4.53,0.0,145.39,59.76,76.66,7120.15
2023-02-25 13:00:00,28.57,47.82,1005.51,5.81,0.0,183.72,33.67,38.55,4736.67
2023-02-25 14:00:00,26.78,65.49,997.48,16.06,0.0,112.41,76.87,72.86,8526.64
2023-02-25 15:00:00,23.25,67.06,1024.34,3.77,0.0,101.89,80.44,74.33,8027.64
2023-02-25 16:00:00,24.37,74.45,1008.61,19.76,0.0,171.94,83.73,32.27,7423.52
2023-02-25 17:00:00,21.34,30.67,998.76,15.59,0.0,133.29,40.74,56.86,9186.13
2023-02-25 18:00:00,23.89,79.78,1017.63,12.91,0.0,93.91,28.74,63.75,9074.62
2023-02-25 19:00:00,23.56,42.38,1028.99,15.77,0.0,51.7,61.79,34.77,299.12
2023-02-25 20:00:00,25.23,62.7,1021.64,19.91,0.0,83.31,17.72,27.55,3066.68
2023-02-25 21:00:00,24.01,59.49,1004.95,14.28,0.0,130.64,47.14,24.67,4221.51
2023-02-25 22:00:00,26.38,42.9,1010.24,18.49,0.0,191.7,29.91,23.86,2211.42
2023-02-25 23:00:00,27.86,85.59,1027.25,15.85,0.0,121.81,38.62,43.04,7948.48
2023-02-26 00:00:00,29.73,38.87,999.17,3.64,61.25,145.28,57.46,80.08,893.82
2023-02-26 01:00:00,27.48,86.85,1016.12,14.53,234.41,99.06,53.81,75.68,385.57
2023-02-26 02:00:00,30.64,43.54,1023.21,3.59,486.55,122.68,36.14,34.51,3497.95
2023-02-26 03:00:00,32.43,38.55,1002.22,20.37,850.24,172.52,28.25,79.28,7170.93
2023-02-26 04:00:00,34.72,76.54,1011.72,4.43,734.8,81.39,83.64,32.96,2306.91
2023-02-26 05:00:00,34.31,39.29,995.07,1.51,1098.82,141.44,30.32,77.29,4821.46
2023-02-26 06:00:00,34.01,71.66,991.14,9.49,1109.1,101.43,37.52,31.74,3730.39
2023-02-26 07:00:00,37.1,85.62,996.62,18.03,1068.3,87.18,12.48,26.46,3607.23
2023-02-26 08:00:00,33.08,46.76,1011.45,0.6,970.53,98.87,67.94,26.04,2432.9
2023-02-26 09:00:00,32.08,60.97,1018.42,11.84,709.5,123.21,75.8,37.33,5824.24
2023-02-26 10:00:00,30.05,65.18,1000.37,7.0,656.34,198.86,55.4,81.41,6449.37
2023-02-26 11:00:00,27.92,84.15,1024.75,18.05,412.06,174.02,22.26,69.38,4123.74
2023-02-26 12:00:00,29.26,83.01,1018.89,24.24,0.0,64.24,28.41,36.94,1972.44
2023-02-26 13:00:00,27.71,73.43,1008.88,4.22,0.0,165.14,37.38,69.07,7526.18
2023-02-26 14:00:00,27.02,53.44,1001.63,13.73,0.0,185.21,19.74,77.1,3599.64
2023-02-26 15:00:00,23.56,88.68,1016.57,24.86,0.0,58.48,48.26,36.36,1436.66
2023-02-26 16:00:00,27.86,75.09,1015.82,24.69,0.0,78.27,81.52,46.92,1452.55
2023-02-26 17:00:00,21.34,68.05,1018.11,15.97,0.0,65.95,10.01,69.23,9211.41
2023-02-26 18:00:00,27.21,76.05,1007.91,7.93,0.0,117.89,41.72,42.68,8909.05
2023-02-26 19:00:00,25.49,69.03,1014.16,24.89,0.0,52.67,46.5,32.37,2346.5
2023-02-26 20:00:00,22.48,79.9,1021.92,10.39,0.0,177.03,27.1,69.12,2382.95
2023-02-26 21:00:00,27.23,36.73,993.92,9.85,0.0,57.96,15.1,76.16,6116.81
2023-02-26 22:00:00,26.93,49.72,998.24,0.52,0.0,75.76,73.84,55.05,8904.41
2023-02-26 23:00:00,30.99,43.02,999.59,1.24,0.0,110.54,68.48,81.27,5021.95
2023-02-27 00:00:00,27.64,58.62,1017.32,15.08,34.23,109.37,51.69,41.17,1522.92
2023-02-27 01:00:00,32.72,54.0,1010.81,7.45,344.22,75.05,80.82,58.49,8066.79
2023-02-27 02:00:00,31.65,76.83,1014.71,19.12,546.33,152.91,27.3,79.14,6169.19
